target_team,season,club_annual_eur,position_group,suggested_player,current_team,comp,current_wage_EUR,efficiency_score,efficiency_pct,wage_as_pct_of_bill,value_rating
Udinese,2024-2025,27720000,Goalkeepers,Fran Vieites,Real Betis,La Liga,160000,-1.6217621109731297,-80.24497133247918,0.005772005772005772,Exceptional
Udinese,2024-2025,27720000,Goalkeepers,Ørjan Nyland,Sevilla,La Liga,730000,-1.4473474432662403,-76.48066749538577,0.026334776334776336,Exceptional
Udinese,2024-2025,27720000,Goalkeepers,Caoimhín Kelleher,Liverpool,Premier League,616068,-1.4414268880532006,-76.34100696273055,0.022224675324675324,Exceptional
Mainz 05,2024-2025,27060000,Defenders,César Tárrega,Valencia,La Liga,200000,-1.8669456043403798,-84.5404863873175,0.007390983000739098,Exceptional
Mainz 05,2024-2025,27060000,Defenders,Jesús Vallejo,Real Madrid,La Liga,1800000,-1.7284046675232112,-82.24325367312416,0.06651884700665188,Exceptional
Mainz 05,2024-2025,27060000,Defenders,Nicolò Savona,Juventus,Serie A,370000,-1.6975365209301803,-81.68658841254761,0.013673318551367332,Exceptional
Mainz 05,2024-2025,27060000,Defenders,Alessio Iovine,Como,Serie A,150000,-1.6531003559921995,-80.85445924056243,0.005543237250554324,Exceptional
Mainz 05,2024-2025,27060000,Defenders,Iglesias,Getafe,La Liga,180000,-1.5587960024766172,-78.96107731211129,0.0066518847006651885,Exceptional
Mainz 05,2024-2025,27060000,Midfielders,Pablo Torre,Barcelona,La Liga,210000,-3.060094488817752,-95.31167349335968,0.007760532150776054,Exceptional
Mainz 05,2024-2025,27060000,Midfielders,Seydouba Cissé,Leganés,La Liga,30000,-2.321144410175787,-90.1838815358345,0.0011086474501108647,Exceptional
Mainz 05,2024-2025,27060000,Midfielders,Andy Irving,West Ham United,Premier League,308034,-2.0736692443011027,-87.42763763514388,0.011383370288248337,Exceptional
Mainz 05,2024-2025,27060000,Midfielders,Toby Collyer,Manchester Utd,Premier League,308034,-1.9478365312489494,-85.74177897014765,0.011383370288248337,Exceptional
Mainz 05,2024-2025,27060000,Midfielders,Marc Casado,Barcelona,La Liga,520000,-1.9343826160647524,-85.54865384227729,0.019216555801921657,Exceptional
Mainz 05,2024-2025,27060000,Forwards,Alfon,Celta Vigo,La Liga,140000,-2.4088933332075406,-91.00852548045931,0.005173688100517369,Exceptional
Mainz 05,2024-2025,27060000,Forwards,Pau Victor,Barcelona,La Liga,380000,-2.0091280901333377,-86.5894448338033,0.014042867701404288,Exceptional
Mainz 05,2024-2025,27060000,Forwards,Pablo Durán,Celta Vigo,La Liga,140000,-1.9671298219685838,-86.01423028126085,0.005173688100517369,Exceptional
Mainz 05,2024-2025,27060000,Forwards,Mohamed Amoura,Wolfsburg,Bundesliga,470000,-1.952348164174989,-85.8059619357528,0.01736881005173688,Exceptional
Mainz 05,2024-2025,27060000,Forwards,Ibrahim Mbaye,Paris Saint-Germain,Ligue 1,120000,-1.850650731713996,-84.28651196131538,0.004434589800443459,Exceptional
Mainz 05,2024-2025,27060000,Goalkeepers,Marco Carnesecchi,Atalanta,Serie A,190000,-2.1656320138510115,-88.53225660376734,0.007021433850702144,Exceptional
Mainz 05,2024-2025,27060000,Goalkeepers,Christos Mandas,Lazio,Serie A,130000,-1.6468540116742538,-80.73449532290863,0.004804138950480414,Exceptional
Mainz 05,2024-2025,27060000,Goalkeepers,Fran Vieites,Real Betis,La Liga,160000,-1.6217621109731297,-80.24497133247918,0.005912786400591279,Exceptional
Mainz 05,2024-2025,27060000,Goalkeepers,Ørjan Nyland,Sevilla,La Liga,730000,-1.4473474432662403,-76.48066749538577,0.02697708795269771,Exceptional
Mainz 05,2024-2025,27060000,Goalkeepers,Caoimhín Kelleher,Liverpool,Premier League,616068,-1.4414268880532006,-76.34100696273055,0.022766740576496674,Exceptional
Las Palmas,2024-2025,27010000,Defenders,César Tárrega,Valencia,La Liga,200000,-1.8669456043403798,-84.5404863873175,0.0074046649389115145,Exceptional
Las Palmas,2024-2025,27010000,Defenders,Jesús Vallejo,Real Madrid,La Liga,1800000,-1.7284046675232112,-82.24325367312416,0.06664198445020363,Exceptional
Las Palmas,2024-2025,27010000,Defenders,Nicolò Savona,Juventus,Serie A,370000,-1.6975365209301803,-81.68658841254761,0.0136986301369863,Exceptional
Las Palmas,2024-2025,27010000,Defenders,Alessio Iovine,Como,Serie A,150000,-1.6531003559921995,-80.85445924056243,0.0055534987041836355,Exceptional
Las Palmas,2024-2025,27010000,Defenders,Iglesias,Getafe,La Liga,180000,-1.5587960024766172,-78.96107731211129,0.006664198445020363,Exceptional
Las Palmas,2024-2025,27010000,Midfielders,Pablo Torre,Barcelona,La Liga,210000,-3.060094488817752,-95.31167349335968,0.00777489818585709,Exceptional
Las Palmas,2024-2025,27010000,Midfielders,Seydouba Cissé,Leganés,La Liga,30000,-2.321144410175787,-90.1838815358345,0.0011106997408367272,Exceptional
Las Palmas,2024-2025,27010000,Midfielders,Andy Irving,West Ham United,Premier League,308034,-2.0736692443011027,-87.42763763514388,0.011404442798963348,Exceptional
Las Palmas,2024-2025,27010000,Midfielders,Toby Collyer,Manchester Utd,Premier League,308034,-1.9478365312489494,-85.74177897014765,0.011404442798963348,Exceptional
Las Palmas,2024-2025,27010000,Midfielders,Marc Casado,Barcelona,La Liga,520000,-1.9343826160647524,-85.54865384227729,0.019252128841169936,Exceptional
Las Palmas,2024-2025,27010000,Forwards,Alfon,Celta Vigo,La Liga,140000,-2.4088933332075406,-91.00852548045931,0.00518326545723806,Exceptional
Las Palmas,2024-2025,27010000,Forwards,Pau Victor,Barcelona,La Liga,380000,-2.0091280901333377,-86.5894448338033,0.014068863383931877,Exceptional
Las Palmas,2024-2025,27010000,Forwards,Pablo Durán,Celta Vigo,La Liga,140000,-1.9671298219685838,-86.01423028126085,0.00518326545723806,Exceptional
Las Palmas,2024-2025,27010000,Forwards,Mohamed Amoura,Wolfsburg,Bundesliga,470000,-1.952348164174989,-85.8059619357528,0.01740096260644206,Exceptional
Las Palmas,2024-2025,27010000,Forwards,Ibrahim Mbaye,Paris Saint-Germain,Ligue 1,120000,-1.850650731713996,-84.28651196131538,0.004442798963346909,Exceptional
Las Palmas,2024-2025,27010000,Goalkeepers,Marco Carnesecchi,Atalanta,Serie A,190000,-2.1656320138510115,-88.53225660376734,0.007034431691965938,Exceptional
Las Palmas,2024-2025,27010000,Goalkeepers,Christos Mandas,Lazio,Serie A,130000,-1.6468540116742538,-80.73449532290863,0.004813032210292484,Exceptional
Las Palmas,2024-2025,27010000,Goalkeepers,Fran Vieites,Real Betis,La Liga,160000,-1.6217621109731297,-80.24497133247918,0.005923731951129212,Exceptional
Las Palmas,2024-2025,27010000,Goalkeepers,Ørjan Nyland,Sevilla,La Liga,730000,-1.4473474432662403,-76.48066749538577,0.02702702702702703,Exceptional
Las Palmas,2024-2025,27010000,Goalkeepers,Caoimhín Kelleher,Liverpool,Premier League,616068,-1.4414268880532006,-76.34100696273055,0.022808885597926695,Exceptional
Lens,2024-2025,26990000,Defenders,César Tárrega,Valencia,La Liga,200000,-1.8669456043403798,-84.5404863873175,0.007410151908114116,Exceptional
Lens,2024-2025,26990000,Defenders,Jesús Vallejo,Real Madrid,La Liga,1800000,-1.7284046675232112,-82.24325367312416,0.06669136717302705,Exceptional
Lens,2024-2025,26990000,Defenders,Nicolò Savona,Juventus,Serie A,370000,-1.6975365209301803,-81.68658841254761,0.013708781030011115,Exceptional
Lens,2024-2025,26990000,Defenders,Alessio Iovine,Como,Serie A,150000,-1.6531003559921995,-80.85445924056243,0.005557613931085587,Exceptional
Lens,2024-2025,26990000,Defenders,Iglesias,Getafe,La Liga,180000,-1.5587960024766172,-78.96107731211129,0.006669136717302705,Exceptional
Lens,2024-2025,26990000,Midfielders,Pablo Torre,Barcelona,La Liga,210000,-3.060094488817752,-95.31167349335968,0.007780659503519822,Exceptional
Lens,2024-2025,26990000,Midfielders,Seydouba Cissé,Leganés,La Liga,30000,-2.321144410175787,-90.1838815358345,0.0011115227862171174,Exceptional
Lens,2024-2025,26990000,Midfielders,Andy Irving,West Ham United,Premier League,308034,-2.0736692443011027,-87.42763763514388,0.011412893664320118,Exceptional
Lens,2024-2025,26990000,Midfielders,Toby Collyer,Manchester Utd,Premier League,308034,-1.9478365312489494,-85.74177897014765,0.011412893664320118,Exceptional
Lens,2024-2025,26990000,Midfielders,Marc Casado,Barcelona,La Liga,520000,-1.9343826160647524,-85.54865384227729,0.0192663949610967,Exceptional
Lens,2024-2025,26990000,Forwards,Alfon,Celta Vigo,La Liga,140000,-2.4088933332075406,-91.00852548045931,0.005187106335679882,Exceptional
Lens,2024-2025,26990000,Forwards,Pau Victor,Barcelona,La Liga,380000,-2.0091280901333377,-86.5894448338033,0.014079288625416821,Exceptional
Lens,2024-2025,26990000,Forwards,Pablo Durán,Celta Vigo,La Liga,140000,-1.9671298219685838,-86.01423028126085,0.005187106335679882,Exceptional
Lens,2024-2025,26990000,Forwards,Mohamed Amoura,Wolfsburg,Bundesliga,470000,-1.952348164174989,-85.8059619357528,0.017413856984068173,Exceptional
Lens,2024-2025,26990000,Forwards,Ibrahim Mbaye,Paris Saint-Germain,Ligue 1,120000,-1.850650731713996,-84.28651196131538,0.00444609114486847,Exceptional
Lens,2024-2025,26990000,Goalkeepers,Marco Carnesecchi,Atalanta,Serie A,190000,-2.1656320138510115,-88.53225660376734,0.007039644312708411,Exceptional
Lens,2024-2025,26990000,Goalkeepers,Christos Mandas,Lazio,Serie A,130000,-1.6468540116742538,-80.73449532290863,0.004816598740274175,Exceptional
Lens,2024-2025,26990000,Goalkeepers,Fran Vieites,Real Betis,La Liga,160000,-1.6217621109731297,-80.24497133247918,0.005928121526491293,Exceptional
Lens,2024-2025,26990000,Goalkeepers,Ørjan Nyland,Sevilla,La Liga,730000,-1.4473474432662403,-76.48066749538577,0.027047054464616523,Exceptional
Lens,2024-2025,26990000,Goalkeepers,Caoimhín Kelleher,Liverpool,Premier League,616068,-1.4414268880532006,-76.34100696273055,0.022825787328640237,Exceptional
Augsburg,2024-2025,26480000,Defenders,César Tárrega,Valencia,La Liga,200000,-1.8669456043403798,-84.5404863873175,0.0075528700906344415,Exceptional
Augsburg,2024-2025,26480000,Defenders,Jesús Vallejo,Real Madrid,La Liga,1800000,-1.7284046675232112,-82.24325367312416,0.06797583081570997,Exceptional
Augsburg,2024-2025,26480000,Defenders,Nicolò Savona,Juventus,Serie A,370000,-1.6975365209301803,-81.68658841254761,0.013972809667673716,Exceptional
Augsburg,2024-2025,26480000,Defenders,Alessio Iovine,Como,Serie A,150000,-1.6531003559921995,-80.85445924056243,0.0056646525679758305,Exceptional
Augsburg,2024-2025,26480000,Defenders,Iglesias,Getafe,La Liga,180000,-1.5587960024766172,-78.96107731211129,0.006797583081570997,Exceptional
Augsburg,2024-2025,26480000,Midfielders,Pablo Torre,Barcelona,La Liga,210000,-3.060094488817752,-95.31167349335968,0.007930513595166163,Exceptional
Augsburg,2024-2025,26480000,Midfielders,Seydouba Cissé,Leganés,La Liga,30000,-2.321144410175787,-90.1838815358345,0.0011329305135951663,Exceptional
Augsburg,2024-2025,26480000,Midfielders,Andy Irving,West Ham United,Premier League,308034,-2.0736692443011027,-87.42763763514388,0.011632703927492447,Exceptional
Augsburg,2024-2025,26480000,Midfielders,Toby Collyer,Manchester Utd,Premier League,308034,-1.9478365312489494,-85.74177897014765,0.011632703927492447,Exceptional
Augsburg,2024-2025,26480000,Midfielders,Marc Casado,Barcelona,La Liga,520000,-1.9343826160647524,-85.54865384227729,0.019637462235649546,Exceptional
Augsburg,2024-2025,26480000,Forwards,Alfon,Celta Vigo,La Liga,140000,-2.4088933332075406,-91.00852548045931,0.005287009063444109,Exceptional
Augsburg,2024-2025,26480000,Forwards,Pau Victor,Barcelona,La Liga,380000,-2.0091280901333377,-86.5894448338033,0.014350453172205438,Exceptional
Augsburg,2024-2025,26480000,Forwards,Pablo Durán,Celta Vigo,La Liga,140000,-1.9671298219685838,-86.01423028126085,0.005287009063444109,Exceptional
Augsburg,2024-2025,26480000,Forwards,Mohamed Amoura,Wolfsburg,Bundesliga,470000,-1.952348164174989,-85.8059619357528,0.017749244712990938,Exceptional
Augsburg,2024-2025,26480000,Forwards,Ibrahim Mbaye,Paris Saint-Germain,Ligue 1,120000,-1.850650731713996,-84.28651196131538,0.004531722054380665,Exceptional
Augsburg,2024-2025,26480000,Goalkeepers,Marco Carnesecchi,Atalanta,Serie A,190000,-2.1656320138510115,-88.53225660376734,0.007175226586102719,Exceptional
Augsburg,2024-2025,26480000,Goalkeepers,Christos Mandas,Lazio,Serie A,130000,-1.6468540116742538,-80.73449532290863,0.004909365558912387,Exceptional
Augsburg,2024-2025,26480000,Goalkeepers,Fran Vieites,Real Betis,La Liga,160000,-1.6217621109731297,-80.24497133247918,0.006042296072507553,Exceptional
Augsburg,2024-2025,26480000,Goalkeepers,Ørjan Nyland,Sevilla,La Liga,730000,-1.4473474432662403,-76.48066749538577,0.02756797583081571,Exceptional
Augsburg,2024-2025,26480000,Goalkeepers,Caoimhín Kelleher,Liverpool,Premier League,616068,-1.4414268880532006,-76.34100696273055,0.023265407854984894,Exceptional
Union Berlin,2024-2025,25990000,Defenders,César Tárrega,Valencia,La Liga,200000,-1.8669456043403798,-84.5404863873175,0.007695267410542516,Exceptional
Union Berlin,2024-2025,25990000,Defenders,Jesús Vallejo,Real Madrid,La Liga,1800000,-1.7284046675232112,-82.24325367312416,0.06925740669488265,Exceptional
Union Berlin,2024-2025,25990000,Defenders,Nicolò Savona,Juventus,Serie A,370000,-1.6975365209301803,-81.68658841254761,0.014236244709503656,Exceptional
Union Berlin,2024-2025,25990000,Defenders,Alessio Iovine,Como,Serie A,150000,-1.6531003559921995,-80.85445924056243,0.005771450557906887,Exceptional
Union Berlin,2024-2025,25990000,Defenders,Iglesias,Getafe,La Liga,180000,-1.5587960024766172,-78.96107731211129,0.006925740669488265,Exceptional
Union Berlin,2024-2025,25990000,Midfielders,Pablo Torre,Barcelona,La Liga,210000,-3.060094488817752,-95.31167349335968,0.008080030781069641,Exceptional
Union Berlin,2024-2025,25990000,Midfielders,Seydouba Cissé,Leganés,La Liga,30000,-2.321144410175787,-90.1838815358345,0.0011542901115813775,Exceptional
Union Berlin,2024-2025,25990000,Midfielders,Andy Irving,West Ham United,Premier League,308034,-2.0736692443011027,-87.42763763514388,0.011852020007695268,Exceptional
Union Berlin,2024-2025,25990000,Midfielders,Toby Collyer,Manchester Utd,Premier League,308034,-1.9478365312489494,-85.74177897014765,0.011852020007695268,Exceptional
Union Berlin,2024-2025,25990000,Midfielders,Marc Casado,Barcelona,La Liga,520000,-1.9343826160647524,-85.54865384227729,0.020007695267410544,Exceptional
Union Berlin,2024-2025,25990000,Forwards,Alfon,Celta Vigo,La Liga,140000,-2.4088933332075406,-91.00852548045931,0.005386687187379761,Exceptional
Union Berlin,2024-2025,25990000,Forwards,Pau Victor,Barcelona,La Liga,380000,-2.0091280901333377,-86.5894448338033,0.014621008080030782,Exceptional
Union Berlin,2024-2025,25990000,Forwards,Pablo Durán,Celta Vigo,La Liga,140000,-1.9671298219685838,-86.01423028126085,0.005386687187379761,Exceptional
Union Berlin,2024-2025,25990000,Forwards,Mohamed Amoura,Wolfsburg,Bundesliga,470000,-1.952348164174989,-85.8059619357528,0.018083878414774913,Exceptional
Union Berlin,2024-2025,25990000,Forwards,Ibrahim Mbaye,Paris Saint-Germain,Ligue 1,120000,-1.850650731713996,-84.28651196131538,0.00461716044632551,Exceptional
Union Berlin,2024-2025,25990000,Goalkeepers,Marco Carnesecchi,Atalanta,Serie A,190000,-2.1656320138510115,-88.53225660376734,0.007310504040015391,Exceptional
Union Berlin,2024-2025,25990000,Goalkeepers,Christos Mandas,Lazio,Serie A,130000,-1.6468540116742538,-80.73449532290863,0.005001923816852636,Exceptional
Union Berlin,2024-2025,25990000,Goalkeepers,Fran Vieites,Real Betis,La Liga,160000,-1.6217621109731297,-80.24497133247918,0.0061562139284340135,Exceptional
Union Berlin,2024-2025,25990000,Goalkeepers,Ørjan Nyland,Sevilla,La Liga,730000,-1.4473474432662403,-76.48066749538577,0.028087726048480186,Exceptional
Union Berlin,2024-2025,25990000,Goalkeepers,Caoimhín Kelleher,Liverpool,Premier League,616068,-1.4414268880532006,-76.34100696273055,0.023704040015390535,Exceptional
Werder Bremen,2024-2025,25800000,Defenders,César Tárrega,Valencia,La Liga,200000,-1.8669456043403798,-84.5404863873175,0.007751937984496124,Exceptional
Werder Bremen,2024-2025,25800000,Defenders,Jesús Vallejo,Real Madrid,La Liga,1800000,-1.7284046675232112,-82.24325367312416,0.06976744186046512,Exceptional
Werder Bremen,2024-2025,25800000,Defenders,Nicolò Savona,Juventus,Serie A,370000,-1.6975365209301803,-81.68658841254761,0.01434108527131783,Exceptional
Werder Bremen,2024-2025,25800000,Defenders,Alessio Iovine,Como,Serie A,150000,-1.6531003559921995,-80.85445924056243,0.005813953488372093,Exceptional
Werder Bremen,2024-2025,25800000,Defenders,Iglesias,Getafe,La Liga,180000,-1.5587960024766172,-78.96107731211129,0.0069767441860465115,Exceptional
Werder Bremen,2024-2025,25800000,Midfielders,Pablo Torre,Barcelona,La Liga,210000,-3.060094488817752,-95.31167349335968,0.00813953488372093,Exceptional
Werder Bremen,2024-2025,25800000,Midfielders,Seydouba Cissé,Leganés,La Liga,30000,-2.321144410175787,-90.1838815358345,0.0011627906976744186,Exceptional
Werder Bremen,2024-2025,25800000,Midfielders,Andy Irving,West Ham United,Premier League,308034,-2.0736692443011027,-87.42763763514388,0.011939302325581396,Exceptional
Werder Bremen,2024-2025,25800000,Midfielders,Toby Collyer,Manchester Utd,Premier League,308034,-1.9478365312489494,-85.74177897014765,0.011939302325581396,Exceptional
Werder Bremen,2024-2025,25800000,Midfielders,Marc Casado,Barcelona,La Liga,520000,-1.9343826160647524,-85.54865384227729,0.020155038759689922,Exceptional
Werder Bremen,2024-2025,25800000,Forwards,Alfon,Celta Vigo,La Liga,140000,-2.4088933332075406,-91.00852548045931,0.005426356589147287,Exceptional
Werder Bremen,2024-2025,25800000,Forwards,Pau Victor,Barcelona,La Liga,380000,-2.0091280901333377,-86.5894448338033,0.014728682170542635,Exceptional
Werder Bremen,2024-2025,25800000,Forwards,Pablo Durán,Celta Vigo,La Liga,140000,-1.9671298219685838,-86.01423028126085,0.005426356589147287,Exceptional
Werder Bremen,2024-2025,25800000,Forwards,Mohamed Amoura,Wolfsburg,Bundesliga,470000,-1.952348164174989,-85.8059619357528,0.01821705426356589,Exceptional
Werder Bremen,2024-2025,25800000,Forwards,Ibrahim Mbaye,Paris Saint-Germain,Ligue 1,120000,-1.850650731713996,-84.28651196131538,0.004651162790697674,Exceptional
Werder Bremen,2024-2025,25800000,Goalkeepers,Marco Carnesecchi,Atalanta,Serie A,190000,-2.1656320138510115,-88.53225660376734,0.007364341085271318,Exceptional
Werder Bremen,2024-2025,25800000,Goalkeepers,Christos Mandas,Lazio,Serie A,130000,-1.6468540116742538,-80.73449532290863,0.0050387596899224806,Exceptional
Werder Bremen,2024-2025,25800000,Goalkeepers,Fran Vieites,Real Betis,La Liga,160000,-1.6217621109731297,-80.24497133247918,0.006201550387596899,Exceptional
Werder Bremen,2024-2025,25800000,Goalkeepers,Ørjan Nyland,Sevilla,La Liga,730000,-1.4473474432662403,-76.48066749538577,0.028294573643410852,Exceptional
Werder Bremen,2024-2025,25800000,Goalkeepers,Caoimhín Kelleher,Liverpool,Premier League,616068,-1.4414268880532006,-76.34100696273055,0.02387860465116279,Exceptional
